property_url,title,price,description,rooms_info,amenities_info,legal_info,energy_class,climate_class,subtype,rooms,bedrooms,area,floor,reference,district
https://danielfeau.com/en/archive/property/955993,"Apartment rented on 2016-03-31, at a price of €1,040 (€32 /m²), Paris 5th (75005), 2 rooms, 33 m², ref 955993","€1,115 / Month (Fees included)","Paris 5th District - Rue des Lyonnais. In an ancient building with a lift, furnished 33 sqm two-room apartment on the 6th floor. It comprises an entrance hall, a living room, a fitted kitchen, a bedroom, a shower room with toilet and a dressing room. Quiet and very bright apartment. Available now.","1  Bedroom, 1  Lavatory, 1  Shower room / Lavatory, 1  Kitchen, 1  Walk-in wardrobe, 1  Living-room","Furnished, Lift, Intercom, Digicode","Provision on recoverable fees 75 € / Month | Tenant's commission 396 € | Deposit 2,080 €",,,Apartment,2 rooms,1 bedroom,33 m²,6th,Reference 955993,Paris 5th (75005)
https://danielfeau.com/en/archive/property/4141139,"Apartment rented on 2020-08-25, at a price of €1,074 (€31 /m²), Paris 3rd (75003), 2 rooms, 34.16 m², ref 4141139","€1,139 / Month (Fees included)","Paris 3rd District – A furnished two-room apartment. Saint-Avoye/Rue Saint-Martin. This apartment set between the street and a courtyard is on the first floor of a fine mid 19th century building. Featuring exposed beams and in excellent condition, it comprises a living room with a fitted and equipped open-plan kitchen, a bedroom and a shower room. The building is not equipped with a lift. Individual heating and hot water. Available from August 31st 2020. For a rental under the conditions of the code Civil, fees of 10% of the tax and charges exclusive annual rental shall be applicable.","1  Living-room, 1  Kitchen, 1  Bedroom, 1  Lavatory, 1  Shower room","Intercom, Double glazing, Furnished, Digicode","Provision on recoverable fees 65 € / Month | Tenant's commission 512 € | Deposit 2,148 € | Inventory tenant charge 102 € | Boutin act 34.16 sq m",E,C,Apartment,2 rooms,1 bedroom,34.16 m²,1st,Reference 4141139,Paris 3rd (75003)
https://danielfeau.com/en/archive/property/4254703,"Apartment rented on 2020-09-29, at a price of €1,079 (€32 /m²), Paris 3rd (75003), 2 rooms, 34.16 m², ref 4254703","€1,144 / Month (Fees included)","Paris 3rd District – A furnished two-room apartment. Saint-Avoye/Rue Saint-Martin. This apartment set between the street and a courtyard is on the first floor of a fine mid 19th century building. Featuring exposed beams and in excellent condition, it comprises a living room with a fitted and equipped open-plan kitchen, a bedroom and a shower room. The building is not equipped with a lift. Individual heating and hot water. Available 1st of October. For a rental under the conditions of the code Civil, fees of 10% of the tax and charges exclusive annual rental shall be applicable.","1  Living-room, 1  Kitchen, 1  Bedroom, 1  Lavatory, 1  Shower room",,"Provision on recoverable fees 65 € / Month | Tenant's commission 512 € | Deposit 2,157 € | Inventory tenant charge 102 € | Boutin act 34.16 sq m",E,C,Apartment,2 rooms,1 bedroom,34.16 m²,1st,Reference 4254703,Paris 3rd (75003)
https://danielfeau.com/en/archive/property/3048006,"Apartment rented on 2019-06-07, at a price of €1,071 (€32 /m²), Paris 5th (75005), 2 rooms, 33 m², ref 3048006","€1,146 / Month (Fees included)","Paris 5th District - Rue des Lyonnais. In an ancient building with a lift, furnished 33 sqm two-room apartment on the 6th floor. It comprises an entrance hall, a living room, a fitted kitchen, a bedroom, a shower room and a dressing room. Quiet and very bright apartment. Available now.","1  Living-room, 1  Kitchen, 1  Bedroom, 1  Walk-in wardrobe, 1  Shower room / Lavatory","Furnished, Lift, Intercom, Digicode, Optical fiber","Provision on recoverable fees 75 € / Month | Tenant's commission 396 € | Deposit 2,142 € | Boutin act 33 sq m | Logement à consommation énergétique excessive : classe G | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",G,G,Apartment,2 rooms,1 bedroom,33 m²,6th,Reference 3048006,Paris 5th (75005)
https://danielfeau.com/en/archive/property/6861299,"Apartment rented on 2022-04-25, at a price of €1,084 (€32 /m²), Paris 3rd (75003), 2 rooms, 34.16 m², ref 6861299","€1,149 / Month (Fees included)",,"1  Entrance, 1  Living-room, 1  Kitchen, 1  Bedroom, 1  Shower room, 1  Lavatory","Double glazing, Furnished, Digicode, Freezer, Oven, Refrigerator","Provision on recoverable fees 65 € / Month | Tenant's commission 512 € | Deposit 2,167 € | Inventory tenant charge 102 € | Boutin act 34,16 sq m | Zone subject to rent control | Base rent 1,083.5 € | Maximum reference rent (base rent not to be exceeded) 1,294 € | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,C,Apartment,2 rooms,1 bedroom,34.16 m²,1st,Reference 6861299,Paris 3rd (75003)
https://danielfeau.com/en/archive/property/8059659,"Apartment rented on 2023-02-08, at a price of €1,150 (€46 /m²), Paris 7th (75007), 1 room, 25 m², ref 8059659","€1,150 / Month (Fees included)",,"1  Bedroom séjour chambre avec lit placard et canapé confortable, 1  Open kitchen, 1  Shower room / Lavatory","Double glazing, Furnished, Lift, Optical fiber, Digicode, Caretaker, Video security, Videophone, Freezer, Oven, Washing machine, Refrigerator, Hob, Microwave oven","Provision on recoverable fees 50 € / Month | Tenant's commission 200 € | Deposit 2,200 € | Inventory tenant charge 75 € | Boutin act 25 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,E,Apartment,1 room,1 bedroom,25 m²,1st floor / 8,Reference 8059659,Paris 7th (75007)
https://danielfeau.com/en/archive/property/973012,"Apartment rented on 2016-04-25, at a price of €1,050 (€46 /m²), Paris 5th (75005), 2 rooms, 23 m², ref 973012","€1,150 / Month (Fees included)","Paris 5th District – A one-bed apartment in a luxurious mid-20th century building. This 5th floor 2-room apartment with lift access is rented unfurnished. Offering 23.62 sqm of living space, it comprises a main room, a fitted and equipped kitchen, a bedroom, a shower room and a separate toilet. The apartment also benefits from a 4 sqm attic on the 6th floor. Collective heating and individual hot water. Available from the 2nd of May. Fees: 354,30 euro tax-inclusive. For a rental under the conditions of the Code Civil see grading scale.","1  Living-room, 1  Bedroom, 1  Kitchen, 1  Lavatory, 1  Shower room, 1  Attic 4.00 sq m","Lift, Digicode, Intercom","Provision on recoverable fees 100 € / Month | Tenant's commission 288 € | Deposit 1,050 € | Logement à consommation énergétique excessive : classe F",F,F,Apartment,2 rooms,1 bedroom,23 m²,5th,Reference 973012,Paris 5th (75005)
https://danielfeau.com/en/archive/property/6738535,"Apartment rented on 2022-03-12, at a price of €1,075 (€32 /m²), Paris 9th (75009), 1 room, 33.16 m², ref 6738535","€1,150 / Month (Fees included)",,"1  Bedroom, 1  Shower room, 1  Equipped kitchen, 1  Lavatory","Double glazing, Optical fiber, Digicode, Caretaker, Intercom, Freezer, Oven, Washing machine, Hob, Refrigerator","Provision on recoverable fees 75 € / Month | Tenant's commission 398 € | Deposit 1,075 € | Inventory tenant charge 100 € | Boutin act 33.16 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",A,B,Apartment,1 room,1 bedroom,33.16 m²,1st floor / 5,Reference 6738535,Paris 9th (75009)
https://danielfeau.com/en/archive/property/6586999,"Apartment rented on 2022-02-11, at a price of €1,150 (€46 /m²), Paris 7th (75007), 1 room, 25 m², ref 6586999","€1,150 / Month (Fees included)",,"1  Bedroom séjour chambre avec lit placard et canapé confortable, 1  Open kitchen, 1  Shower room / Lavatory","Double glazing, Furnished, Lift, Optical fiber, Digicode, Caretaker, Video security, Videophone, Freezer, Oven, Washing machine, Refrigerator, Hob, Microwave oven","Provision on recoverable fees 50 € / Month | Tenant's commission 375 € | Deposit 2,200 € | Inventory tenant charge 75 € | Boutin act 25 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,E,Apartment,1 room,1 bedroom,25 m²,1st floor / 8,Reference 6586999,Paris 7th (75007)
https://danielfeau.com/en/archive/property/84250719,"Studio rented on 2024-04-12, at a price of €1,100 (€45 /m²), Paris 15th (75015), 1 room, 24.53 m², ref 84250719","€1,160 / Month (Fees included)","Paris 15th District –  A renovated studio apartment. Adolphe Chérioux neighbourhood, a stone’s throw from rue Lecourbe and the shops. This renovated near 25 sqm studio apartment is on the 2nd floor of a recent building with a lift. It comprises a living room with a balcony enjoying a view over leafy gardens, a fully equipped open-plan kitchen, a shower room and a wc. With a parking space and a cellar. Individual heating and hot water. Available immediately. Available exclusively under the conditions of the code Civil. Fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Entrance, 1  Living room/kitchen, 1  Open kitchen, 1  Shower room, 1  Lavatory, 1  Cellar, 1  Parking","Double glazing, Sliding windows, Furnished, Electric shutters, Lift, Digicode, Intercom, Freezer, Microwave oven, Washing machine, Linens, Hob, Refrigerator, Tableware","Provision on recoverable fees 60 € / Month | Tenant's commission 1,584 € | Deposit 2,200 € | Inventory tenant charge 73.59 € | Boutin act 24.53 sq m | Zone subject to rent control | Base rent 1,100 € | Maximum reference rent (base rent not to be exceeded) 834.02 € | Additional rent 265.98 € | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,B,Apartment,1 room,,24.53 m²,2nd floor / 6,Reference 84250719,Paris 15th (75015)
https://danielfeau.com/en/archive/property/911281,"Studio rented on 2016-03-24, at a price of €1,000 (€29 /m²), Paris 16th (75016), 1 room, 35 m², ref 911281","€1,165 / Month (Fees included)","Paris 16th District – A delightful furnished studio apartment. This charming 35 sqm studio apartment is on the second floor of a 1930’s building with a caretaker, a lift and a door-entry code. It comprises a sunny main room opening onto a balcony, a separate kitchen and a bathroom with a toilet. Sold with a cellar. Collective heating and hot water. EPC: G. Fees (loi 89): 525€ tax-inclusive. For a rental under the conditions of the Code Civil see the grading scale.","1  Entrance, 1  Living room/dining area, 1  Kitchen, 1  Bathroom / Lavatory, 1  Balcony, 1  Cellar","Lift, Digicode, Caretaker, Microwave oven, Washing machine, Hob, Refrigerator","Provision on recoverable fees 165 € / Month | Tenant's commission 510 € | Deposit 2,000 €",,,Apartment,1 room,,35 m²,2nd,Reference 911281,Paris 16th (75016)
https://danielfeau.com/en/archive/property/83786062,"Studio rented on 2024-01-04, at a price of €1,100 (€44 /m²), Paris 7th (75007), 1 room, 25 m², ref 83786062","€1,170 / Month (Fees included)","Paris 7th District – A renovated studio apartment. Quay d’Orsay, prestigious Gros Caillou neighbourhood. This renovated studio apartment offering 25 sqm of renovated living space is on the 1st floor of a luxurious mid 20th century building. Overlooking a peaceful leafy courtyard, it comprises a main room with a sofa-bed, a fitted and equipped open-plan kitchen, and a shower room with a wc. Collective heating, individual hot water. Available from early January 2024. Available exclusively under the conditions of the code Civil. Fees of 12% of the tax inclusive charges exclusive annual rental shall be applicable.","1  Living room/kitchen séjour chambre avec lit placard et canapé confortable, 1  Equipped kitchen, 1  Shower room / Lavatory, 1  Walk-in wardrobe","Double glazing, Furnished, Lift, Optical fiber, Digicode, Caretaker, Video security, Videophone, Freezer, Oven, Washing machine, Refrigerator, Hob, Microwave oven, Security door, Dishwasher, Clothes dryer, Tableware","Provision on recoverable fees 70 € / Month | Tenant's commission 1,584 € | Deposit 2,200 € | Inventory tenant charge 75 € | Boutin act 25 sq m | Information on the risks to which this property is exposed is available on the Georisques website: www.georisques.gouv.fr",E,E,Apartment,1 room,,25 m²,1st floor / 8,Reference 83786062,Paris 7th (75007)
https://danielfeau.com/en/archive/property/83147685,"Studio rented on 2023-11-24, at a price of €1,103 (€51 /m²), Paris 14th (75014), 1 room, 21.46 m², ref 83147685","€1,185 / Month (Fees included)","Paris 14th District – A bright studio apartment. Port-Royal - Val de Grâce neighbourhood, in the vicinity of the 5th and 6th Districts. This 21.50 sqm studio apartment on the fifth floor of a fine late 19th century freestone building with a lift benefits from a west-facing continuous balcony enjoying an open view over the Port-Royal Abbey’s gardens. It comprises a living room with an equipped kitchen, and a shower room.  A cupboard with a washing machine offers storage space. Individual heating and hot water. Available immediately. For a rental under the conditions of the Code Civil, fees of 10 % of the annual tax and charges exclusive rental shall be applicable.","1  Entrance 3.84 sq m, 1  Living room/dining area avec cuisine ouverte équipée 13.44 sq m, 1  Shower room / Lavatory 3.15 sq m, 1  Laundry room 1.03 sq m, 1  Balcony","Double glazing, Furnished, Lift, Digicode, Intercom, Microwave oven, Hob, Refrigerator, Tableware","Provision on recoverable fees 82 € / Month | Tenant's commission 322 € | Deposit 2,206 € | Inventory tenant charge 64.38 € | Boutin act 21 sq m | Zone subject to rent control | Base rent 1,103 € | Maximum reference rent (base rent not to be exceeded) 886.3 € | Additional rent 216.7 € | Montant estimé des dépenses annuelles d'énergie pour un usage standard, établi à partir des prix de l'énergie de l'année 2021 : 420€ ~ 620€",E,B,Apartment,1 room,,21.46 m²,5th floor / 5,Reference 83147685,Paris 14th (75014)
